t,altitude_km,speed_ms,mass
507.4530078124636,74.17704441479967,2089.433054499679,13582.908203125
508.6530078124639,74.17410577632964,2089.4439019245324,13582.908203125
509.85300781246417,74.17064347843849,2089.4566824441195,13582.908203125
511.2530078124645,74.16764677808014,2089.4677442840725,13582.908203125
512.6530078124648,74.16360961052368,2089.4826468701567,13582.908203125
514.0530078124651,74.16055064532976,2089.493938665854,13582.908203125
515.4530078124654,74.15694822652894,2089.5072365881824,13582.908203125
516.6530078124657,74.15383168407169,2089.5187410145722,13582.908203125
518.053007812466,74.1501622380577,2089.5322864904565,13582.908203125
519.2530078124663,74.14698835065892,2089.544002665368,13582.908203125
520.6530078124666,74.14271547669755,2089.559775749201,13582.908203125
522.253007812467,74.13893834543252,2089.573718914095,13582.908203125
523.4530078124673,74.1351254774594,2089.587794026944,13582.908203125
525.0530078124676,74.13127699619764,2089.6020007628345,13582.908203125
526.2530078124679,74.12794997667265,2089.6142824981653,13582.908203125
527.6530078124682,74.1240355163787,2089.628732854229,13582.908203125
528.8530078124685,74.1206520937021,2089.6412229263833,13582.908203125
530.2530078124688,74.11667197725735,2089.6559157851375,13582.908203125
531.4530078124691,74.112656640306,2089.670738753619,13582.908203125
532.6530078124694,74.10976701343712,2089.681406068658,13582.908203125
534.0530078124697,74.10569152600307,2089.696451306316,13582.908203125
535.45300781247,74.1009909542367,2089.7138040696877,13582.908203125
536.8530078124703,74.0974356188227,2089.7269290889735,13582.908203125
538.0530078124706,74.09385473081865,2089.740148533181,13582.908203125
539.4530078124709,74.0896448021091,2089.755690274164,13582.908203125
540.6530078124712,74.08600875601556,2089.769113559361,13582.908203125
541.8530078124714,74.08234731121699,2089.7826305879116,13582.908203125
543.0530078124717,74.07866054816672,2089.7962411323533,13582.908203125
544.453007812472,74.07432742309466,2089.8122379918423,13582.908203125
545.8530078124724,74.0699600232609,2089.8283614741836,13582.908203125
547.2530078124727,74.06555843255506,2089.844611223604,13582.908203125
548.653007812473,74.06112277076487,2089.8609868712642,13582.908203125
549.9010546874731,74.05713990110927,2089.875690985956,13582.908203125
551.3014453124731,74.05157923139271,2089.8962201257264,13582.908203125
553.1022265624731,74.04680107401451,2089.9138605334206,13582.908203125
554.8299609374732,74.0411478196946,2089.9347318082755,13582.908203125
556.2936328124731,74.03631864749768,2089.9525608228823,13582.908203125
557.9014453124731,74.0309717746278,2089.972301180769,13582.908203125
559.6533984374731,74.02509559398284,2089.9939960001725,13582.908203125
561.5494921874731,74.01867730606126,2090.017692029149,13582.908203125
564.3018359374731,74.00925304625254,2090.05248685207,13582.908203125
567.3104296874732,73.99603049736004,2090.1013057296136,13582.908203125
569.7346484374731,73.9902791419361,2090.1225405192317,13582.908203125
573.1901171874731,73.97795689874806,2090.1680365086636,13582.908203125
575.0139453124731,73.96797495072603,2090.204892198073,13582.908203125
579.8537890624731,73.95364320888254,2090.2578088461933,13582.908203125
582.8537890624731,73.94246297907597,2090.299090131421,13582.908203125
585.8537890624731,73.93113895968615,2090.340902907273,13582.908203125
588.8537890624731,73.91967229237513,2090.383242888537,13582.908203125
591.8537890624731,73.90806416304794,2090.4261057269014,13582.908203125
594.8537890624731,73.89631579834398,2090.469487012331,13582.908203125
597.8537890624731,73.8844284586768,2090.5133822748844,13582.908203125
600.8537890624731,73.87240324414464,2090.557787042677,13582.908203125
603.8537890624731,73.85615755305649,2090.6177779964655,13582.908203125
607.8537890624731,73.84381568600865,2090.663353717306,13582.908203125
610.8537890624731,73.83134025741741,2090.709423497087,13582.908203125
613.8537890624731,73.81873253164382,2090.755982606808,13582.908203125
616.8537890624731,73.80599377661815,2090.8030262699463,13582.908203125
620.8537890624731,73.78880725199694,2090.8664965271137,13582.908203125
624.8537890624731,73.77139332196651,2090.93080799074,13582.908203125
626.8537890624731,73.75818549585493,2090.9795865803453,13582.908203125
630.8537890624731,73.74485296078504,2091.028826704757,13582.908203125
632.8537890624731,73.73589598818239,2091.0619073660914,13582.908203125
636.8537890624731,73.71781915189477,2091.1286712812125,13582.908203125
639.8537890624731,73.70412067545182,2091.179265455076,13582.908203125
642.8537890624731,73.68567091559503,2091.2474094383315,13582.908203125
645.8537890624731,73.67169662510138,2091.2990244117354,13582.908203125
649.8537890624731,73.65760650086624,2091.351068051413,13582.908203125
653.8537890624731,73.63864201672713,2091.4211171086868,13582.908203125
656.8537890624731,73.62428740511194,2091.474140013054,13582.908203125
659.8537890624731,73.60982179905741,2091.527573558524,13582.908203125
662.8537890624731,73.59524684873898,2091.5814121927297,13582.908203125
665.8537890624731,73.58056396537891,2091.6356503927777,13582.908203125
668.8537890624731,73.56082156281511,2091.7085798546836,13582.908203125
671.8537890624731,73.55088058906281,2091.7453030482843,13582.908203125
675.8537890624731,73.53086135106534,2091.8192579518936,13582.908203125
679.8537890624731,73.51066214174789,2091.8938795567847,13582.908203125
682.8537890624731,73.49028667210625,2091.969154173693,13582.908203125
685.8537890624731,73.47489166262326,2092.026030367384,13582.908203125
689.8537890624731,73.45940121549542,2092.08326023788,13582.908203125
692.8537890624731,73.44381694552372,2092.1408378721144,13582.908203125
695.8537890624731,73.42814045204396,2092.1987573262945,13582.908203125
699.8537890624731,73.40709782767645,2092.276504633137,13582.908203125
702.8537890624731,73.38589804040652,2092.354834687732,13582.908203125
706.8537890624731,73.36989739622945,2092.413956006267,13582.908203125
709.8537890624731,73.35381221494218,2092.4733909098472,13582.908203125
712.8537890624731,73.33764413435769,2092.53313326097,13582.908203125
715.8537890624731,73.32139486969716,2092.593176868791,13582.908203125
718.8537890624731,73.30506606315367,2092.6535155343217,13582.908203125
721.8537890624731,73.2886594466198,2092.714143002489,13582.908203125
724.8537890624731,73.26666583894647,2092.7954180328597,13582.908203125
729.8537890624731,73.24454094643262,2092.8771803855434,13582.908203125
732.8537890624731,73.22786362580547,2092.9388128891633,13582.908203125
735.8537890624731,73.21111648466939,2093.0007046631536,13582.908203125
738.8537890624731,73.1886813883552,2093.083619242766,13582.908203125
742.8537890624731,73.17177808839037,2093.1460910026685,13582.908203125
745.8537890624731,73.15481086293865,2093.208800532668,13582.908203125
748.8537890624731,73.13209140989207,2093.292771890415,13582.908203125
751.8537890624731,73.11498171405867,2093.356010941852,13582.908203125
755.8537890624731,73.09781388349342,2093.4194660271123,13582.908203125
758.8537890624731,73.08058988922205,2093.483130507315,13582.908203125
761.8537890624731,73.06331135788012,2093.54699782461,13582.908203125
764.8537890624731,73.04019156649092,2093.632458316735,13582.908203125
768.8537890624731,73.016982393643,2093.718251816157,13582.908203125
772.8537890624731,72.99951942014938,2093.782805955989,13582.908203125
775.8537890624731,72.98201039601909,2093.847531799253,13582.908203125
778.8537890624731,72.95859646718519,2093.9340884148696,13582.908203125
782.8537890624731,72.94098702456988,2093.9991887321385,13582.908203125
785.8537890624731,72.92333757595637,2094.064438278447,13582.908203125
788.8537890624731,72.89974599354633,2094.1516580578063,13582.908203125
793.8537890624731,72.87609102339309,2094.2391149137898,13582.908203125
795.8537890624731,72.85831071390281,2094.3048534429727,13582.908203125
799.8537890624731,72.84049910671182,2094.3707093765624,13582.908203125
801.8537890624731,72.82860809403029,2094.4146752122147,13582.908203125
805.8537890624731,72.80478909553541,2094.5027461210548,13582.908203125
809.8537890624731,72.78092429444636,2094.590989142979,13582.908203125
812.8537890624731,72.76299819870421,2094.6572745582853,13582.908203125
815.8537890624731,72.74505066641665,2094.723640698449,13582.908203125
819.8537890624731,72.72109064581676,2094.8122424631715,13582.908203125
821.8537890624731,72.70310044502013,2094.878770029189,13582.908203125
825.8537890624731,72.68509498276421,2094.945355252084,13582.908203125
828.8537890624731,72.66707633006841,2095.0119911316215,13582.908203125
831.8537890624731,72.64904621204442,2095.0786707614056,13582.908203125
834.8537890624731,72.63100649178739,2095.1453871900253,13582.908203125
837.8537890624731,72.61295921378652,2095.2121334072135,13582.908203125
840.8537890624731,72.59490613525652,2095.278902482483,13582.908203125
843.8537890624731,72.57684913660808,2095.345687446087,13582.908203125
845.8537890624731,72.56480992953317,2095.3902161262595,13582.908203125
849.8537890624731,72.54073113923963,2095.479277072572,13582.908203125
851.8537890624731,72.5286924397744,2095.523805271501,13582.908203125
855.8537890624731,72.5046200844883,2095.61284652976,13582.908203125
858.8537890624731,72.48055745916359,2095.7018540242557,13582.908203125
861.8537890624731,72.46853127764469,2095.7463399149456,13582.908203125
865.8537890624731,72.44449175635039,2095.83526570666,13582.908203125
867.8537890624731,72.4324796600911,2095.87970143653,13582.908203125
870.8537890624731,72.41447269249673,2095.9463152541343,13582.908203125
874.8537890624731,72.39048673992546,2096.0350487171795,13582.908203125
877.8537890624731,72.37251757964259,2096.101525958086,13582.908203125
881.8537890624731,72.3485891334709,2096.190051965452,13582.908203125
885.8537890624731,72.3246993832615,2096.2784368405382,13582.908203125
888.8537890624731,72.30681046809245,2096.344622879286,13582.908203125
891.8537890624731,72.28894751528627,2096.410713386902,13582.908203125
894.8537890624731,72.27111295041978,2096.4767012738434,13582.908203125
896.8537890624731,72.25330820013723,2096.5425797506914,13582.908203125
900.8537890624731,72.23553538871987,2096.6083418335634,13582.908203125
903.8537890624731,72.21779626689374,2096.6739806570295,13582.908203125
906.8537890624731,72.20009255991131,2096.739489373794,13582.908203125
909.8537890624731,72.17654632527439,2096.826619941502,13582.908203125
912.8537890624731,72.16479948275838,2096.8700888062995,13582.908203125
915.8537890624731,72.14721367500933,2096.9351658529167,13582.908203125
918.8537890624731,72.12967087402382,2097.0000853194815,13582.908203125
922.8537890624731,72.10635038070777,2097.0863877509473,13582.908203125
925.8537890624731,72.08891500960081,2097.150913061129,13582.908203125
928.8537890624731,72.06574450409936,2097.2366652771293,13582.908203125
933.8537890624731,72.04266543937428,2097.3220810951866,13582.908203125
936.8537890624731,72.02541886489152,2097.385912554253,13582.908203125
939.8537890624731,72.00822791180748,2097.4495391079827,13582.908203125
942.8537890624731,71.9910948265805,2097.512953934749,13582.908203125
945.8537890624731,71.97402081294905,2097.5761505357577,13582.908203125
949.8537890624731,71.95135101135284,2097.6600615522866,13582.908203125
952.8537890624731,71.92879403233552,2097.7435569760437,13582.908203125
955.8537890624731,71.9175593275762,2097.785143907076,13582.908203125
959.8537890624731,71.89517967894452,2097.867986600572,13582.908203125
962.8537890624731,71.87847572394624,2097.9298211614723,13582.908203125
965.8537890624731,71.86184297277313,2097.9913935124173,13582.908203125
968.8537890624731,71.83977955296973,2098.073070945435,13582.908203125
972.8537890624731,71.81785015759606,2098.154255327609,13582.908203125
976.8537890624731,71.80149313551235,2098.214811007327,13582.908203125
979.8537890624731,71.78521564058482,2098.2750743645393,13582.908203125
982.8537890624731,71.76363829727238,2098.354960000253,13582.908203125
985.8537890624731,71.74755234616971,2098.4145167958604,13582.908203125
989.8537890624731,71.73155123888353,2098.4737603019753,13582.908203125
992.8537890624731,71.71563683825731,2098.532684212281,13582.908203125
995.8537890624731,71.69981078041461,2098.591282316842,13582.908203125
999.8537890624731,71.67884951390745,2098.668895669168,13582.908203125
1003.8537890624731,71.65805204763787,2098.7459042799314,13582.908203125
1006.8537890624731,71.6425638593029,2098.803255149112,13582.908203125
1009.8537890624732,71.627171866516,2098.8602515826915,13582.908203125
1012.8537890624732,71.61187726105912,2098.916887681497,13582.908203125
1015.8537890624732,71.59668197815597,2098.9731573632507,13582.908203125
1018.8537890624732,71.57657876100042,2099.047603376562,13582.908203125
1022.8537890624732,71.56162115712476,2099.1029950947527,13582.908203125
1025.8537890624732,71.54676824439026,2099.1580006909726,13582.908203125
1028.8537890624732,71.53202132337087,2099.2126144226286,13582.908203125
1031.8537890624732,71.51738203820749,2099.266830483899,13582.908203125
1034.8537890624732,71.50285186021787,2099.3206431571293,13582.908203125
1037.8537890624732,71.4884325094279,2099.3740466903887,13582.908203125
1039.8537890624732,71.47412548884412,2099.427035434231,13582.908203125
1043.8537890624732,71.45993214886869,2099.479603823025,13582.908203125
1046.8537890624732,71.44585408643285,2099.5317462594,13582.908203125
1050.8537890624732,71.4272651271132,2099.600597401453,13582.908203125
1053.8537890624732,71.40888720504276,2099.6686685163404,13582.908203125
1058.8537890624732,71.39072380218725,2099.73594676787,13582.908203125
1061.8537890624732,71.37724402011511,2099.78587752396,13582.908203125
1064.8537890624732,71.35946405117272,2099.8517378868387,13582.908203125
1069.8537890624732,71.3419078904119,2099.9167708722894,13582.908203125
1072.8537890624732,71.32888946154794,2099.9649953096423,13582.908203125
1075.8537890624732,71.31600031967636,2100.0127422804444,13582.908203125
1078.8537890624732,71.29901783570868,2100.0756535558953,13582.908203125
1081.8537890624732,71.28643505594623,2100.122266988891,13582.908203125
1085.8537890624732,71.27398587296263,2100.1683863133726,13582.908203125
1088.8537890624732,71.26167157806759,2100.2140066397524,13582.908203125
1091.8537890624732,71.24949341810331,2100.2591231392485,13582.908203125
1095.8537890624732,71.2334700642901,2100.318486407139,13582.908203125
1099.8537890624732,71.21769410278065,2100.376934237003,13582.908203125
1102.8537890624732,71.20602624263114,2100.42016271284,13582.908203125
1105.8537890624732,71.19450043079082,2100.462865450932,13582.908203125
1108.8537890624732,71.18311796773656,2100.5050378888573,13582.908203125
1111.8537890624732,71.17187997823244,2100.546675566759,13582.908203125
1115.8537890624732,71.1571228224549,2100.6013529665397,13582.908203125
1118.8537890624732,71.14262746518571,2100.655061462149,13582.908203125
1122.8537890624732,71.13192931573174,2100.6947008978477,13582.908203125
1125.8537890624732,71.12138112488692,2100.7337853839967,13582.908203125
1128.8537890624732,71.10755197552882,2100.7850276253407,13582.908203125
1132.8537890624732,71.09735785735562,2100.822801202978,13582.908203125
1135.8537890624732,71.08731730127101,2100.860006217111,13582.908203125
1139.8537890624732,71.07417065510829,2100.908721619878,13582.908203125
1141.8537890624732,71.06770123103784,2100.9326947414124,13582.908203125
1145.8537890624732,71.054971539789,2100.979866200644,13582.908203125
1148.8537890624732,71.04252287962638,2101.025997146874,13582.908203125
1152.8537890624732,71.03337212776113,2101.0599072864816,13582.908203125
1155.8537890624732,71.02438180894393,2101.093223590818,13582.908203125
1158.8537890624732,71.01264569408772,2101.1367155280254,13582.908203125
1162.8537890624732,71.00403310763393,2101.1686326078766,13582.908203125
1165.8537890624732,70.99558402831177,2101.1999442796464,13582.908203125
1168.8537890624732,70.98457433823752,2101.2407457126646,13582.908203125
1172.8537890624732,70.97651006476116,2101.270631949031,13582.908203125
1174.8537890624732,70.97122628650395,2101.2902139242665,13582.908203125
1178.8537890624732,70.96088146410382,2101.328552514158,13582.908203125
1181.8537890624732,70.95331880583254,2101.3565806650777,13582.908203125
1184.8537890624732,70.94592497072672,2101.383983392283,13582.908203125
1187.8537890624732,70.93870073073765,2101.410757777398,13582.908203125
1190.8537890624732,70.93164686932369,2101.4369009603265,13582.908203125
1193.8537890624732,70.92250803960872,2101.4707718596233,13582.908203125
1196.8537890624732,70.9158545878107,2101.495431516489,13582.908203125
1200.8537890624732,70.90937393942626,2101.5194509394214,13582.908203125
1204.8537890624732,70.90100305544084,2101.5504765014816,13582.908203125
1206.8537890624732,70.89693375918363,2101.565558910154,13582.908203125
1210.8537890624732,70.8890284353001,2101.5948594011534,13582.908203125
1213.8537890624732,70.88143535360007,2101.6230028538203,13582.908203125
1217.8537890624732,70.87594632274379,2101.6433479144825,13582.908203125
1220.8537890624732,70.8706343109376,2101.6630369637855,13582.908203125
1224.8537890624732,70.86382800549012,2101.6882649329236,13582.908203125
1227.8537890624732,70.85893120093608,2101.7064152370212,13582.908203125
1230.8537890624732,70.85421327631373,2101.7239027817627,13582.908203125
1233.8537890624732,70.84967462939967,2101.740725730524,13582.908203125
1235.8537890624732,70.84531589145877,2101.756882243333,13582.908203125
1239.8537890624732,70.84113737916411,2101.772370638038,13582.908203125
1242.8537890624732,70.83713955587032,2101.7871892549942,13582.908203125
1245.8537890624732,70.83332288547874,2101.801336500374,13582.908203125
1249.8537890624732,70.828516495059,2101.8191525339885,13582.908203125
1251.8537890624732,70.8251240079637,2101.8317275091467,13582.908203125
1255.8537890624732,70.82191398918664,2101.8436263447534,13582.908203125
1259.8537890624732,70.81791834864963,2101.858437512374,13582.908203125
1261.8537890624732,70.81604263466865,2101.8653906057298,13582.908203125
1265.8537890624732,70.81253560329193,2101.8783902366363,13582.908203125
1267.8537890624732,70.81011983749131,2101.8873454172594,13582.908203125
1271.8537890624732,70.80788793980865,2101.8956185742063,13582.908203125
1274.8537890624732,70.8051987958597,2101.9055869211393,13582.908203125
1277.8537890624732,70.8033972832003,2101.9122652411197,13582.908203125
1281.8537890624732,70.80178034925031,2101.918258876257,13582.908203125
1284.8537890624732,70.79991216860782,2101.925184136379,13582.908203125
1287.8537890624732,70.79872697323432,2101.9295776870454,13582.908203125
1291.8537890624732,70.79772697017086,2101.9332846689063,13582.908203125
1295.8537890624732,70.79668198019313,2101.9371586152592,13582.908203125
1298.8537890624732,70.79611455524469,2101.9392621653424,13582.908203125
1301.8537890624732,70.79573262607772,2101.9406781042144,13582.908203125
1304.8537890624732,70.79553618902422,2101.941406293443,13582.908203125
1307.8537890624732,70.79552540131286,2101.9414466154144,13582.908203125
1310.8537890624732,70.79579969889078,2101.9404303962037,13582.908203125
1314.8537890624732,70.79640360505576,2101.9381916070206,13582.908203125
1318.8537890624732,70.79707300879201,2101.9357103821358,13582.908203125
1321.8537890624732,70.79792784527527,2101.9325419138167,13582.908203125
1324.8537890624732,70.79896794325859,2101.9286865639556,13582.908203125
1327.8537890624732,70.80019329910655,2101.9241447132335,13582.908203125
1330.8537890624732,70.80160368220228,2101.9189168760945,13582.908203125
1334.8537890624732,70.80377173584444,2101.9108803168674,13582.908203125
1336.8537890624732,70.8056133525389,2101.904054108021,13582.908203125
1340.8537890624732,70.80835571726226,2101.893888884632,13582.908203125
1345.8537890624732,70.81142558622594,2101.8825098515117,13582.908203125
1347.8537890624732,70.8139424800725,2101.873180330309,13582.908203125
1351.8537890624732,70.81664302571222,2101.8631702416624,13582.908203125
1355.8537890624732,70.82052886159288,2101.8487666761343,13582.908203125
1357.8537890624732,70.82259376781457,2101.8411127512527,13582.908203125
1360.8537890624732,70.82584332034935,2101.8290677087143,13582.908203125
1363.8537890624732,70.82927518771449,2101.8163468312473,13582.908203125
1366.8537890624732,70.8328892252111,2101.8029514132327,13582.908203125
1369.8537890624732,70.83668471513677,2101.788882982478,13582.908203125
1371.8537890624732,70.83931563781016,2101.7791308752285,13582.908203125
1375.8537890624732,70.84481879678997,2101.7587330536767,13582.908203125
1378.8537890624732,70.84915658580476,2101.742654757078,13582.908203125
1381.8537890624732,70.85367408908043,2101.725909888923,13582.908203125
1385.8537890624732,70.85997667653463,2101.7025494555987,13582.908203125
1387.8537890624732,70.8649121613868,2101.6842561690096,13582.908203125
1391.8537890624732,70.87002563004964,2101.6653025618543,13582.908203125
1395.8537890624732,70.87712011509167,2101.639007250889,13582.908203125
1397.8537890624732,70.8807853843253,2101.625422240334,13582.908203125
1401.8537890624732,70.88835110919189,2101.597380731574,13582.908203125
1403.8537890624732,70.89225120236108,2101.582925565013,13582.908203125
1407.8537890624732,70.90028485583247,2101.5531498568303,13582.908203125
1411.8537890624732,70.90862870349083,2101.522224994113,13582.908203125
1413.8537890624732,70.9150889818432,2101.498280801001,13582.908203125
1417.8537890624732,70.92172237869701,2101.4736959981024,13582.908203125
1421.8537890624732,70.9308343703429,2101.4399244781557,13582.908203125
1424.8537890624732,70.93786831744237,2101.4138554167625,13582.908203125
1427.8537890624732,70.94507277948549,2101.3871548046905,13582.908203125
1431.8537890624732,70.95494237154955,2101.3505765889695,13582.908203125
1433.8537890624732,70.95998975625808,2101.3318705064953,13582.908203125
1436.8537890624732,70.96770094896922,2101.3032926390088,13582.908203125
1439.8537890624732,70.97557934079133,2101.2740950536418,13582.908203125
1442.8537890624732,70.9836242210071,2101.2442808264236,13582.908203125
1445.8537890624732,70.99183488536393,2101.213853091675,13582.908203125
1447.8537890624732,70.9973999556083,2101.193228807049,13582.908203125
1451.8537890624732,71.00874914374447,2101.151170405213,13582.908203125
1454.8537890624732,71.01745123231504,2101.118922048941,13582.908203125
1457.8537890624732,71.02631530354697,2101.0860736060217,13582.908203125
1461.8537890624732,71.03838451963489,2101.0413482398894,13582.908203125
1463.8537890624732,71.04762295603496,2101.0071132865974,13582.908203125
1467.8537890624732,71.05702014507982,2100.9722901654263,13582.908203125
1471.8537890624732,71.06979524384823,2100.9249507436066,13582.908203125
1474.8537890624732,71.07955940655526,2100.888769626681,13582.908203125
1477.8537890624732,71.08947881424416,2100.852012978606,13582.908203125
1480.8537890624732,71.09955276190257,2100.814684610988,13582.908203125
1483.8537890624732,71.1097800144155,2100.7767885458816,13582.908203125
1487.8537890624732,71.12365280178783,2100.7253843961876,13582.908203125
1490.8537890624732,71.1377938401323,2100.6729878338574,13582.908203125
1494.8537890624732,71.1485739055368,2100.6330451403364,13582.908203125
1497.8537890624732,71.15950212524994,2100.592554062535,13582.908203125
1501.8537890624732,71.17430161997338,2100.5377203458784,13582.908203125
1503.8537890624732,71.18179856671358,2100.509943983161,13582.908203125
1507.8537890624732,71.19698459280445,2100.4536789580975,13582.908203125
1511.8537890624732,71.21242501333414,2100.396472903589,13582.908203125
1513.8537890624732,71.22023990429904,2100.3675203063613,13582.908203125
1517.8537890624732,71.23605611754826,2100.3089231275612,13582.908203125
1521.8537890624732,71.25211936363112,2100.249412270328,13582.908203125
1523.8537890624732,71.26432712229213,2100.20418627334,13582.908203125
1527.8537890624732,71.27667072753084,2100.158457489044,13582.908203125
1530.8537890624732,71.28914896696364,2100.1122307466785,13582.908203125
1533.8537890624732,71.30176039683819,2100.065510990776,13582.908203125
1537.8537890624732,71.31878088737744,2100.002459544269,13582.908203125
1540.8537890624732,71.33169830118516,2099.954608678634,13582.908203125
1543.8537890624732,71.34474429947556,2099.9062815610555,13582.908203125
1547.8057421874732,71.36212438076817,2099.84190101728,13582.908203125
1549.6936328124732,71.37050419625291,2099.8108605732946,13582.908203125
1553.2772265624733,71.38654622326942,2099.751438465731,13582.908203125
1555.7967578124733,71.3979301999117,2099.709271296597,13582.908203125
1558.1721484374732,71.40874148200942,2099.6692255882554,13582.908203125
1559.6756640624733,71.41562379369675,2099.6437337302536,13582.908203125
1562.4905078124732,71.42858935797167,2099.595709710096,13582.908203125
1563.8018359374732,71.4346653441207,2099.573205109612,13582.908203125
1566.2338671874732,71.44599345402455,2099.531247292762,13582.908203125
1568.4096484374732,71.4561930506957,2099.4934699545843,13582.908203125
1570.3291796874732,71.46524185051769,2099.4599550838157,13582.908203125
1571.5928515624732,71.47122460699559,2099.4377966340066,13582.908203125
1573.1928515624736,71.47882864230208,2099.4096334525257,13582.908203125
1574.3928515624739,71.4845528403581,2099.3884328870818,13582.908203125
1575.5928515624742,71.4902950623316,2099.3671657144437,13582.908203125
1577.1928515624745,71.49797923720361,2099.338706493345,13582.908203125
1578.3928515624748,71.50376314040797,2099.3172853064257,13582.908203125
1579.592851562475,71.50956474520522,2099.295798717188,13582.908203125
1581.1928515624754,71.51732758801792,2099.26704882294,13582.908203125
1582.3928515624757,71.52317012078035,2099.245411044072,13582.908203125
1583.392851562476,71.5280521489837,2099.227330523348,13582.908203125
1584.5928515624762,71.5339264588931,2099.2055753529557,13582.908203125
1586.1928515624766,71.54178556343214,2099.176469739621,13582.908203125
1587.3928515624768,71.54769984094543,2099.154566951813,13582.908203125
1588.592851562477,71.55462125368499,2099.128934549175,13582.908203125
1589.9928515624774,71.56057213983277,2099.1068965009536,13582.908203125
1591.3928515624777,71.56753598489543,2099.081107315597,13582.908203125
1592.792851562478,71.57452245522116,2099.055234555329,13582.908203125
1594.1928515624784,71.58153140695742,2099.0292788113748,13582.908203125
1595.3928515624787,71.58755682887404,2099.006965442312,13582.908203125
1596.592851562479,71.59359854504198,2098.984591923419,13582.908203125
1597.9928515624792,71.60066765564436,2098.9584139719227,13582.908203125
1599.3928515624796,71.60775866369997,2098.9321552621805,13582.908203125
1600.5928515624798,71.61487135351251,2098.9058164143426,13582.908203125
1601.59285156248,71.61894541990722,2098.890729897017,13582.908203125
1602.7928515624803,71.6250696794989,2098.8680516610934,13582.908203125
1604.1928515624807,71.63223440071637,2098.84152070434,13582.908203125
1605.792851562481,71.6404485174279,2098.8111040700414,13582.908203125
1606.9928515624813,71.64662709873228,2098.788225231941,13582.908203125
1608.3928515624816,71.65385478127189,2098.7614619325827,13582.908203125
1609.5928515624819,71.66006635490537,2098.7384612838164,13582.908203125
1610.7928515624822,71.66629299512738,2098.7154050284794,13582.908203125
1611.9928515624824,71.67253459356073,2098.6922935573525,13582.908203125
1613.1928515624827,71.6787910607179,2098.6691272565954,13582.908203125
1614.392851562483,71.68506228021171,2098.645906520989,13582.908203125
1615.5928515624832,71.69239718892926,2098.6187473922255,13582.908203125
1616.9928515624836,71.69870000984764,2098.5954100618324,13582.908203125
1617.9928515624838,71.70396334003367,2098.5759216504516,13582.908203125
1619.392851562484,71.71134875020675,2098.548576242913,13582.908203125
1620.5928515624844,71.71769447256986,2098.5250805410824,13582.908203125
1621.7928515624847,71.72405429306708,2098.5015328383092,13582.908203125
1622.992851562485,71.73042810844875,2098.4779335313137,13582.908203125
1624.3928515624852,71.73788175373781,2098.450336321425,13582.908203125
1625.5928515624855,71.7442855034517,2098.426626579593,13582.908203125
1626.7928515624858,71.75177379303123,2098.3989016198834,13582.908203125
1627.792851562486,71.75606107928104,2098.3830282725294,13582.908203125
1628.9928515624863,71.76250321006752,2098.359176953713,13582.908203125
1630.1928515624866,71.76895867502922,2098.3352764388096,13582.908203125
1631.3928515624868,71.77542739380407,2098.3113271231136,13582.908203125
1632.7928515624872,71.78407272199134,2098.2793195060626,13582.908203125
1634.1928515624875,71.79057187941123,2098.2552579141075,13582.908203125
1635.5928515624878,71.79817046915402,2098.2271261269143,13582.908203125
1636.792851562488,71.80469736036915,2098.202962257459,13582.908203125
1637.9928515624883,71.811236886397,2098.1787518257916,13582.908203125
1639.1928515624886,71.81778893873363,2098.1544952400127,13582.908203125
1640.3928515624889,71.82435338788258,2098.1301929150454,13582.908203125
1641.7928515624892,71.83202745742386,2098.101782933249,13582.908203125
1642.9928515624895,71.83861842402385,2098.0773829036366,13582.908203125
1644.3928515624898,71.84632310993702,2098.0488600642425,13582.908203125
1645.7928515624901,71.85404402770766,2098.020277390998,13582.908203125
1647.1928515624904,71.8617810189455,2097.99163553461,13582.908203125
1648.5928515624908,71.86953388305963,2097.962935159499,13582.908203125
1649.792851562491,71.87619171004253,2097.9382887564475,13582.908203125
1650.9928515624913,71.88286095817864,2097.9136002590762,13582.908203125
1652.3928515624916,71.89177087201097,2097.8806174988126,13582.908203125
1653.792851562492,71.89846634345629,2097.855832398104,13582.908203125
1654.9928515624922,71.90517287366652,2097.831006589513,13582.908203125
1656.1928515624925,71.91189034943527,2097.8061404917025,13582.908203125
1657.5928515624928,71.91974106779043,2097.777079688081,13582.908203125
1658.9928515624931,71.92760634425504,2097.747965285308,13582.908203125
1660.3928515624934,71.93548600525106,2097.7187979492633,13582.908203125
1661.5928515624937,71.94225129964296,2097.6937557557817,13582.908203125
1662.792851562494,71.9490269086361,2097.6686755880787,13582.908203125
1663.9928515624943,71.95581272609415,2097.643557866353,13582.908203125
1665.3928515624946,71.96374224876693,2097.6142069623806,13582.908203125
1666.5928515624948,71.97168532939953,2097.5848061920824,13582.908203125
1667.9928515624952,71.97850432858151,2097.5595663558265,13582.908203125
1669.1928515624954,71.98533303705952,2097.534290804316,13582.908203125
1670.5928515624958,71.99445287018084,2097.5005352524945,13582.908203125
1671.992851562496,72.00130377996469,2097.4751780236506,13582.908203125
1672.9928515624963,72.00701999962888,2097.454020784593,13582.908203125
1674.3928515624966,72.01503345161572,2097.4243611134634,13582.908203125
1675.592851562497,72.0230592840031,2097.3946559280494,13582.908203125
